Species,Species_evo,Stephan_column,EvoM1_variable,Stephan_value,status,preferred_reference,preferred_citation,all_matching_sources,n_candidate_sources,metadata_reference,unit_rescale_flag,merge_deviation_flag,closest_nonmatching
Macaca_maura,Macaca maura,Brain_weight,Brain_Mass.mg,83300,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,1000,,NA
Macaca_maura,Macaca maura,Dysgranular_volume_L,Dysgranular_insular_cortex_left_Vol.mm3,240,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,,NA
Macaca_maura,Macaca maura,Granular_volume_L,Granular_insular_cortex_left_Vol.mm3,181,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,,NA
Macaca_maura,Macaca maura,Total_insula_volume_L,Insula_left_Vol.mm3,492,resolved_unique,Bauernfeind_etal_2013_Table1,Bauernfeind et al. 2013 (J Hum Evol 64:263-279),Bauernfeind_etal_2013_Table1,1,Bauernfeind et al 2013,,,NA
Macaca_mulatta,Macaca mulatta,ASG_Sousa,Area_striata_grey_matter_Vol.mm3,5343,matched_outside_metadata,deSousa_etal_2010,de Sousa et al. 2010 (J Hum Evol 58:281-292),Frahm_etal_1984_Table1; Frahm_etal_1998_Table1,3,de Sousa et al 2010,,,Evo-M1 value matches Frahm_etal_1984_Table1; Frahm_etal_1998_Table1 (not the metadata source); attributed to metadata source; see source_hunt
Macaca_mulatta,Macaca mulatta,Body_weight,Body_Mass.g,7800,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,7,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,,NA
Macaca_mulatta,Macaca mulatta,Body_weight_1985a,Body_Mass.g,7800,resolved_multiple,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Frahm_etal_1998_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1981_TableIII,7,NA,,,NA
Macaca_mulatta,Macaca mulatta,Brain_weight,Brain_Mass.mg,93000,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,4,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,,NA
Macaca_mulatta,Macaca mulatta,Brainvol,NA,89768.34,metadata_only,NA,NA,,0,de Sousa et al 2010; Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Bulbus_olfactorius,Bulbus_olfactorius_Vol.mm3,84.3,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Baron_etal_1983_Table1; Baron_etal_1987_Table1; Stephan_etal_1970_Table6; Stephan_etal_1981_TableVI,4,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Bulbus_olfactorius_accessorius,Bulbus_olfactorius_accessorius_Vol.mm3,0,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Cerebellar_nuclei_total,Cerebellar_nuclei_total_Vol.mm3,235.31,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Macaca_mulatta,Macaca mulatta,Cerebellum,Cerebellum_Vol.mm3,8965,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,5,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Corpus.pineale,Corpus_pineal_Vol.mm3,12.4,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Corpus.subcommissurale,Corpus_subcommissurale_Vol.mm3,0.27,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Corpus.subfornicale,Corpus_subfornicale_Vol.mm3,0.36,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Diencephalon,Diencephalon_Vol.mm3,4480,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Hippocampus,Hippocampus_Vol.mm3,1353,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table6; Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,75.13,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Macaca_mulatta,Macaca mulatta,LGN_Sousa,Corpus_geniculatum_laterale_Vol.mm3,158,resolved_multiple,deSousa_etal_2013_Table1,de Sousa et al. 2013 (Brain Behav Evol 81:93-108),deSousa_etal_2013_Table1; Frahm_etal_1998_Table1; Stephan_etal_1981_TableIX; Stephan_etal_1984_Table1,4,de Sousa et al 2010; de Sousa et al 2013,,,NA
Macaca_mulatta,Macaca mulatta,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,106.94,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Macaca_mulatta,Macaca mulatta,Lobus_piriformis,Lobus_piriformis_Vol.mm3,1220,resolved_unique,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVI,1,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,53.24,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Macaca_mulatta,Macaca mulatta,Medulla_oblongata,Medulla_oblongata_Vol.mm3,1992,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,3,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Meninges_hypophysis_nerves_etc,NA,1038,metadata_only,NA,NA,,0,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Mesencephalon,Mesencephalon_Vol.mm3,1380,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,NeoWG,Neocortex_Vol.mm3,63482,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table6; Stephan_etal_1981_TableVI,4,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Nucleus.habenularis.medialis,Nucleus_habenularis_medialis_Vol.mm3,7.66,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Nucleus.septalis.triangularis,Nucleus_septalis_triangularis_Vol.mm3,2.83,resolved_unique,Stephan_etal_1981_TableXVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXVI,1,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Pons,Pons_Vol.mm3,639.2,provenance_gap,NA,NA,,0,Matano et al 1985; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Schizocortex,Schizo_cortex_Vol.mm3,639,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table6; Stephan_etal_1981_TableVI,2,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Septum,Septum_Vol.mm3,271,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table6; Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Striatum,Striatum_Vol.mm3,4032,resolved_multiple,Stephan_etal_1981_TableVI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table6; Stephan_etal_1981_TableVI,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Telencephalon,Telencephalon_Vol.mm3,71080,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Macaca_mulatta,Macaca mulatta,Total_brain_net_volume,Total_brain_net_volume_Vol.mm3,87896,resolved_multiple,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1970_Table3; Stephan_etal_1981_TableIII,8,Stephan et al 1981,,,NA
Macaca_mulatta,Macaca mulatta,Ventricles,Ventricles_Vol.mm3,834,resolved_unique,Stephan_etal_1981_TableIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,ASG_Sousa,Area_striata_grey_matter_Vol.mm3,136,matched_outside_metadata,deSousa_etal_2010,de Sousa et al. 2010 (J Hum Evol 58:281-292),Frahm_etal_1984_Table1; Frahm_etal_1998_Table1,3,de Sousa et al 2010,,,Evo-M1 value matches Frahm_etal_1984_Table1; Frahm_etal_1998_Table1 (not the metadata source); attributed to metadata source; see source_hunt
Microcebus_murinus,Microcebus murinus,Amygdala,Amygdala_Vol.mm3,36.4,resolved_multiple,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI; Stephan_etal_1987_Table1,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Body_weight,Body_Mass.g,54,resolved_multiple,Stephan_etal_1981_TableII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Frahm_Zilles_1994_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1970_Table2; Stephan_etal_1981_TableII,6,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,,NA
Microcebus_murinus,Microcebus murinus,Body_weight_1985a,Body_Mass.g,54,resolved_multiple,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Frahm_etal_1998_Table1; Frahm_Zilles_1994_Table1; Matano_etal_1985_a_Table1; Matano_etal_1985_b_Table1; Stephan_etal_1970_Table2; Stephan_etal_1981_TableII,6,NA,,,NA
Microcebus_murinus,Microcebus murinus,Brain_weight,Brain_Mass.mg,1780,resolved_multiple,Stephan_etal_1981_TableII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1998_Table1; Stephan_etal_1970_Table2; Stephan_etal_1981_TableII,3,Stephan et al 1981; Zilles and Rehkamper 1988; Bauernfeind et al 2013,,,NA
Microcebus_murinus,Microcebus murinus,Brainvol,NA,1718.15,metadata_only,NA,NA,,0,de Sousa et al 2010; Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Bulbus_olfactorius,Bulbus_olfactorius_Vol.mm3,43,resolved_multiple,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Baron_etal_1983_Table1; Baron_etal_1987_Table1; Stephan_etal_1981_TableV,4,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Bulbus_olfactorius_accessorius,Bulbus_olfactorius_accessorius_Vol.mm3,1.62,resolved_unique,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableV,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Capsula_interna,Capsula_interna_Vol.mm3,9.08,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Cerebellar_nuclei_total,Cerebellar_nuclei_total_Vol.mm3,4.74,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Microcebus_murinus,Microcebus murinus,Cerebellum,Cerebellum_Vol.mm3,234,resolved_unique,Stephan_etal_1981_TableII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Complexus.vestibularis,Complexus_vestibularis_unilateral_Vol.mm3,4.02,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Complexus_centromedialis,Complexus_centromedialis_Vol.mm3,12.1,resolved_multiple,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI; Stephan_etal_1987_Table1,2,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Complexus_cortico_basolateralis,Complexus_corticobasolateralis_Vol.mm3,24.3,resolved_multiple,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI; Stephan_etal_1987_Table1,2,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Corpus.pineale,Corpus_pineal_Vol.mm3,0.14,resolved_unique,Stephan_etal_1981_TableXV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXV,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Corpus.subcommissurale,Corpus_subcommissurale_Vol.mm3,0.02,resolved_unique,Stephan_etal_1981_TableXV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXV,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Corpus.subfornicale,Corpus_subfornicale_Vol.mm3,0.06,resolved_unique,Stephan_etal_1981_TableXV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXV,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Diencephalon,Diencephalon_Vol.mm3,134,resolved_unique,Stephan_etal_1981_TableII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Epithalamus,Epithalamus_Vol.mm3,1.44,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Hippocampus,Hippocampus_Vol.mm3,100,resolved_multiple,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_Zilles_1994_Table1; Stephan_etal_1970_Table5; Stephan_etal_1981_TableV,3,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Hypothalamus,Hypothalamus_Vol.mm3,29.8,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,1.14,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Microcebus_murinus,Microcebus murinus,LGN_Sousa,Corpus_geniculatum_laterale_Vol.mm3,7.1,matched_outside_metadata,deSousa_etal_2010,de Sousa et al. 2010 (J Hum Evol 58:281-292),Frahm_etal_1998_Table1; Stephan_etal_1981_TableIX; Stephan_etal_1984_Table1,4,de Sousa et al 2010; de Sousa et al 2013,,,Evo-M1 value matches Frahm_etal_1998_Table1; Stephan_etal_1981_TableIX; Stephan_etal_1984_Table1 (not the metadata source); attributed to metadata source; see source_hunt
Microcebus_murinus,Microcebus murinus,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,2.11,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Microcebus_murinus,Microcebus murinus,Lobus_piriformis,Lobus_piriformis_Vol.mm3,103,resolved_unique,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableV,1,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,1.49,resolved_unique,Matano_etal_1985_a_Table1,Matano et al. 1985 (Folia Primatol 44:182-203),Matano_etal_1985_a_Table1,1,NA,,,NA
Microcebus_murinus,Microcebus murinus,Medulla_oblongata,Medulla_oblongata_Vol.mm3,99.1,resolved_multiple,Stephan_etal_1981_TableII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Sherwood_etal_2005_Table1; Stephan_etal_1981_TableII,3,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Meninges_hypophysis_nerves_etc,NA,26.6,metadata_only,NA,NA,,0,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Mesencephalon,Mesencephalon_Vol.mm3,85.2,resolved_unique,Stephan_etal_1981_TableII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,NeoG_Frahm,Neocortex_grey_matter_Vol.mm3,674.2,resolved_unique,Frahm_etal_1982_Table2,"Frahm, Stephan & Stephan 1982 (J Hirnforsch 23:375-389)",Frahm_etal_1982_Table2,4,Frahm et al 1992; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,NeoWG,Neocortex_Vol.mm3,740,resolved_multiple,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Frahm_etal_1982_Table2; Stephan_etal_1981_TableV,4,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,NeoW_Frahm,Neocortex_white_matter_Vol.mm3,65.31,resolved_unique,Frahm_etal_1982_Table2,"Frahm, Stephan & Stephan 1982 (J Hirnforsch 23:375-389)",Frahm_etal_1982_Table2,4,Frahm et al 1992; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus.habenularis.medialis,Nucleus_habenularis_medialis_Vol.mm3,0.46,resolved_unique,Stephan_etal_1981_TableXV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXV,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus.septalis.triangularis,Nucleus_septalis_triangularis_Vol.mm3,0.27,resolved_unique,Stephan_etal_1981_TableXV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXV,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus.vestibularis.descendens,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,1.08,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus.vestibularis.lateralis,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,0.76,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus.vestibularis.medialis,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,1.5,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus.vestibularis.superior,Nucleus_vestibularis_superior_unilateral_Vol.mm3,0.68,resolved_unique,Stephan_etal_1981_TableXIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus_subthalamicus,Nucleus_subthalamicus_Vol.mm3,0.65,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Nucleus_tractus_olfactorius,Nucleus_tractus_olfactorius_Vol.mm3,0.26,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,2,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Palaeocortex,Palaeocortex_Vol.mm3,66.8,resolved_unique,Stephan_etal_1981_TableXI,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableXI,1,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Pallidum,Pallidum_Vol.mm3,10.7,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Pons,Pons_Vol.mm3,5.9,provenance_gap,NA,NA,,0,Matano et al 1985; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Schizocortex,Schizo_cortex_Vol.mm3,40.1,resolved_unique,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableV,2,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Septum,Septum_Vol.mm3,15.3,resolved_unique,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableV,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Striatum,Striatum_Vol.mm3,85.7,resolved_unique,Stephan_etal_1981_TableV,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableV,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Subthalamus,Subthalamus_Vol.mm3,11.4,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,,NA
Microcebus_murinus,Microcebus murinus,Telencephalon,Telencephalon_Vol.mm3,1129,resolved_unique,Stephan_etal_1981_TableII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableII,2,Stephan et al 1981; Zilles and Rehkamper 1988,,,NA
Microcebus_murinus,Microcebus murinus,Thalamus,Thalamus_Vol.mm3,78.3,resolved_unique,Stephan_etal_1981_TableVIII,"Stephan, Frahm & Baron 1981 (Folia Primatol 35:1-29)",Stephan_etal_1981_TableVIII,1,Stephan et al 1981,,,NA
